Order ID,Amount,Profit,Quantity,Category,Sub-Category
B-25783,33.00,-10.00,6,Clothing,Leggings
B-25783,21.00,-17.00,3,Clothing,Shirt
B-25783,26.00,2.00,2,Clothing,Hankerchief
B-25784,15.00,4.00,1,Clothing,Hankerchief
B-25785,595.00,292.00,3,Clothing,Saree
B-25785,45.00,0.00,2,Clothing,T-shirt
B-25785,192.00,-146.00,3,Clothing,Saree
B-25785,26.00,-25.00,3,Clothing,Saree
B-25786,1854.00,433.00,5,Furniture,Bookcases
B-25786,623.00,-192.00,3,Furniture,Tables
B-25786,44.00,-34.00,3,Clothing,Stole
B-25786,17.00,-11.00,3,Clothing,Skirt
B-25787,556.00,-209.00,7,Clothing,Saree
B-25787,40.00,-12.00,3,Clothing,Shirt
B-25787,229.00,-41.00,8,Electronics,Accessories
B-25787,140.00,-58.00,4,Furniture,Furnishings
B-25788,12.00,3.00,1,Clothing,Stole
B-25789,30.00,0.00,1,Clothing,Kurti
B-25789,313.00,-13.00,5,Furniture,Bookcases
B-25789,67.00,-86.00,9,Furniture,Furnishings
B-25790,42.00,-3.00,1,Electronics,Electronic Games
B-25791,253.00,-63.00,2,Clothing,Saree
B-25791,565.00,66.00,7,Clothing,Saree
B-25791,175.00,77.00,3,Clothing,Saree
B-25792,74.00,-25.00,3,Clothing,Stole
B-25793,40.00,-33.00,5,Clothing,Hankerchief
B-25793,63.00,-24.00,6,Clothing,Kurti
B-25793,60.00,-12.00,4,Clothing,Hankerchief
B-25793,257.00,-252.00,4,Clothing,Saree
B-25793,24.00,-1.00,4,Clothing,Skirt
B-25793,18.00,1.00,3,Clothing,Hankerchief
B-25793,1402.00,109.00,11,Clothing,Saree
B-25794,176.00,37.00,6,Electronics,Accessories
B-25795,276.00,-21.00,2,Electronics,Phones
B-25796,37.00,-6.00,1,Clothing,Saree
B-25796,28.00,1.00,1,Electronics,Accessories
B-25796,239.00,-162.00,5,Furniture,Chairs
B-25796,78.00,-64.00,7,Clothing,Stole
B-25796,632.00,-316.00,6,Clothing,Saree
B-25796,559.00,-19.00,2,Clothing,Trousers
B-25796,148.00,0.00,3,Clothing,Saree
B-25797,976.00,293.00,4,Electronics,Accessories
B-25797,148.00,-101.00,2,Furniture,Bookcases
B-25797,413.00,-314.00,9,Furniture,Chairs
B-25797,89.00,-4.00,5,Clothing,Saree
B-25797,1630.00,-802.00,5,Furniture,Tables
B-25797,31.00,1.00,2,Clothing,Hankerchief
B-25798,379.00,63.00,2,Clothing,Saree
B-25798,448.00,148.00,2,Electronics,Printers
B-25798,2830.00,-1981.00,13,Furniture,Bookcases
B-25798,47.00,-3.00,2,Clothing,Stole
B-25798,38.00,-13.00,3,Clothing,Stole
B-25798,61.00,-50.00,4,Clothing,Hankerchief
B-25799,205.00,-119.00,3,Clothing,Saree
B-25799,47.00,-27.00,4,Clothing,Saree
B-25799,45.00,-15.00,2,Furniture,Chairs
B-25799,70.00,-64.00,5,Clothing,Stole
B-25800,122.00,-66.00,9,Electronics,Accessories
B-25800,21.00,-6.00,3,Clothing,Leggings
B-25800,45.00,12.00,7,Clothing,Hankerchief
B-25801,64.00,6.00,4,Clothing,Saree
B-25801,49.00,-31.00,2,Clothing,Stole
B-25801,21.00,-10.00,4,Clothing,Leggings
B-25801,15.00,-2.00,1,Clothing,T-shirt
B-25802,27.00,-7.00,5,Clothing,Saree
B-25802,633.00,-633.00,11,Electronics,Accessories
B-25802,13.00,-9.00,2,Clothing,Skirt
B-25802,23.00,-3.00,1,Clothing,Shirt
B-25802,95.00,5.00,2,Clothing,Stole
B-25803,106.00,12.00,3,Clothing,Trousers
B-25803,269.00,91.00,1,Electronics,Electronic Games
B-25803,536.00,91.00,1,Clothing,Trousers
B-25803,137.00,5.00,5,Clothing,Shirt
B-25803,757.00,371.00,2,Electronics,Printers
B-25803,511.00,194.00,3,Furniture,Chairs
B-25803,185.00,48.00,4,Clothing,Stole
B-25803,765.00,8.00,6,Clothing,Saree
B-25804,156.00,36.00,5,Clothing,T-shirt
B-25804,321.00,26.00,3,Electronics,Printers
B-25805,112.00,15.00,2,Furniture,Chairs
B-25806,632.00,-114.00,4,Furniture,Tables
B-25807,16.00,6.00,1,Clothing,Stole
B-25808,63.00,17.00,6,Clothing,Leggings
B-25808,146.00,-63.00,3,Electronics,Electronic Games
B-25808,59.00,21.00,2,Clothing,Stole
B-25808,210.00,50.00,4,Clothing,Hankerchief
B-25809,154.00,54.00,3,Clothing,Hankerchief
B-25809,53.00,24.00,1,Clothing,Hankerchief
B-25810,26.00,10.00,4,Clothing,Hankerchief
B-25810,1120.00,199.00,6,Clothing,Saree
B-25810,45.00,6.00,3,Clothing,Shirt
B-25810,307.00,74.00,3,Electronics,Accessories
B-25810,92.00,42.00,2,Clothing,Stole
B-25810,29.00,8.00,5,Clothing,Hankerchief
B-25811,126.00,52.00,4,Clothing,Hankerchief
B-25812,259.00,47.00,5,Clothing,Hankerchief
B-25813,911.00,202.00,7,Furniture,Chairs
B-25814,118.00,35.00,7,Clothing,T-shirt
B-25814,462.00,169.00,4,Clothing,Saree
B-25815,35.00,14.00,2,Clothing,Stole
B-25816,391.00,113.00,8,Clothing,Stole
B-25817,743.00,89.00,5,Electronics,Printers
B-25818,75.00,28.00,9,Clothing,Hankerchief
B-25818,36.00,0.00,4,Clothing,Kurti
B-25818,32.00,11.00,2,Clothing,Leggings
B-25818,94.00,20.00,2,Furniture,Furnishings
B-25818,28.00,14.00,4,Clothing,Hankerchief
B-25819,417.00,49.00,3,Electronics,Electronic Games
B-25820,119.00,1.00,1,Furniture,Chairs
B-25821,60.00,21.00,4,Clothing,Stole
B-25821,17.00,0.00,1,Clothing,Hankerchief
B-25821,125.00,0.00,3,Electronics,Accessories
B-25822,34.00,13.00,2,Clothing,Saree
B-25823,2103.00,322.00,8,Electronics,Electronic Games
B-25823,104.00,2.00,2,Furniture,Furnishings
B-25823,59.00,6.00,1,Electronics,Accessories
B-25823,103.00,50.00,2,Furniture,Furnishings
B-25824,101.00,38.00,2,Furniture,Furnishings
B-25825,911.00,355.00,5,Electronics,Phones
B-25825,115.00,25.00,6,Clothing,Stole
B-25825,140.00,6.00,5,Clothing,Saree
B-25826,637.00,261.00,2,Electronics,Printers
B-25827,156.00,21.00,3,Furniture,Chairs
B-25828,537.00,107.00,3,Clothing,Saree
B-25828,15.00,2.00,1,Clothing,Leggings
B-25828,128.00,-3.00,3,Clothing,Saree
B-25828,222.00,35.00,5,Clothing,Saree
B-25829,345.00,38.00,7,Clothing,Hankerchief
B-25830,41.00,11.00,6,Clothing,Hankerchief
B-25830,54.00,1.00,2,Clothing,Saree
B-25830,71.00,0.00,8,Clothing,Skirt
B-25830,93.00,15.00,2,Electronics,Accessories
B-25830,1063.00,64.00,7,Electronics,Phones
B-25830,1954.00,782.00,3,Electronics,Phones
B-25831,693.00,254.00,6,Clothing,Saree
B-25832,504.00,116.00,3,Furniture,Bookcases
B-25833,64.00,27.00,5,Clothing,Hankerchief
B-25833,36.00,4.00,9,Clothing,Hankerchief
B-25833,45.00,16.00,3,Clothing,Stole
B-25834,16.00,5.00,1,Clothing,Stole
B-25835,52.00,11.00,5,Clothing,Leggings
B-25835,27.00,2.00,2,Clothing,Leggings
B-25835,155.00,26.00,3,Clothing,Stole
B-25836,1298.00,65.00,9,Electronics,Printers
B-25837,263.00,50.00,5,Clothing,Stole
B-25838,70.00,26.00,5,Clothing,Hankerchief
B-25838,81.00,19.00,7,Clothing,Hankerchief
B-25838,955.00,305.00,3,Electronics,Printers
B-25838,161.00,40.00,3,Clothing,Stole
B-25839,1250.00,486.00,7,Clothing,Saree
B-25840,246.00,61.00,2,Furniture,Bookcases
B-25840,298.00,74.00,2,Furniture,Bookcases
B-25840,262.00,64.00,6,Clothing,Saree
B-25841,22.00,11.00,2,Clothing,Skirt
B-25842,1543.00,370.00,8,Electronics,Printers
B-25843,50.00,7.00,6,Clothing,Skirt
B-25843,214.00,30.00,3,Electronics,Accessories
B-25843,255.00,74.00,5,Clothing,Hankerchief
B-25843,18.00,6.00,3,Clothing,Hankerchief
B-25843,45.00,0.00,2,Clothing,Stole
B-25844,86.00,8.00,2,Clothing,Saree
B-25845,274.00,-7.00,4,Electronics,Phones
B-25845,82.00,33.00,4,Clothing,Kurti
B-25845,757.00,371.00,2,Electronics,Printers
B-25845,132.00,54.00,5,Clothing,Stole
B-25846,94.00,7.00,7,Clothing,Leggings
B-25847,643.00,225.00,2,Electronics,Printers
B-25847,264.00,71.00,10,Furniture,Furnishings
B-25848,147.00,21.00,3,Furniture,Furnishings
B-25848,16.00,8.00,2,Clothing,Hankerchief
B-25848,648.00,50.00,6,Electronics,Electronic Games
B-25849,336.00,123.00,3,Electronics,Phones
B-25850,45.00,1.00,3,Clothing,T-shirt
B-25850,93.00,-1.00,2,Clothing,Hankerchief
B-25850,52.00,18.00,5,Clothing,Leggings
B-25850,148.00,24.00,3,Clothing,Stole
B-25850,24.00,1.00,4,Clothing,Hankerchief
B-25850,513.00,215.00,2,Electronics,Accessories
B-25850,117.00,36.00,2,Clothing,Trousers
B-25850,916.00,192.00,11,Electronics,Phones
B-25850,485.00,199.00,4,Clothing,Saree
B-25851,10.00,2.00,2,Clothing,Hankerchief
B-25851,300.00,42.00,2,Electronics,Printers
B-25851,57.00,27.00,2,Clothing,T-shirt
B-25851,103.00,46.00,2,Clothing,Saree
B-25851,336.00,71.00,3,Furniture,Bookcases
B-25851,53.00,24.00,6,Clothing,Hankerchief
B-25851,90.00,29.00,5,Clothing,T-shirt
B-25851,62.00,1.00,3,Clothing,Saree
B-25851,135.00,54.00,5,Clothing,Kurti
B-25851,237.00,47.00,9,Clothing,T-shirt
B-25852,320.00,144.00,1,Electronics,Printers
B-25852,24.00,1.00,2,Clothing,Hankerchief
B-25852,45.00,12.00,4,Clothing,Hankerchief
B-25852,97.00,17.00,2,Clothing,Stole
B-25852,50.00,16.00,1,Clothing,Stole
B-25852,869.00,67.00,4,Furniture,Tables
B-25852,105.00,33.00,5,Clothing,Kurti
B-25853,39.00,16.00,6,Clothing,Skirt
B-25853,30.00,14.00,3,Clothing,Hankerchief
B-25853,26.00,11.00,2,Clothing,Hankerchief
B-25853,19.00,6.00,2,Clothing,Saree
B-25853,579.00,139.00,3,Electronics,Printers
B-25853,2093.00,721.00,5,Furniture,Chairs
B-25853,95.00,11.00,4,Furniture,Furnishings
B-25853,128.00,4.00,3,Clothing,Saree
B-25853,199.00,48.00,4,Clothing,Stole
B-25854,149.00,48.00,6,Clothing,Stole
B-25854,436.00,131.00,9,Clothing,Hankerchief
B-25854,76.00,19.00,3,Clothing,Hankerchief
B-25854,88.00,16.00,4,Clothing,Stole
B-25854,342.00,154.00,7,Furniture,Furnishings
B-25854,40.00,16.00,3,Clothing,Hankerchief
B-25854,53.00,-2.00,3,Clothing,Saree
B-25854,381.00,144.00,2,Clothing,Saree
B-25855,829.00,19.00,4,Electronics,Printers
B-25855,442.00,31.00,2,Electronics,Electronic Games
B-25855,90.00,17.00,3,Clothing,Hankerchief
B-25855,98.00,12.00,2,Clothing,Hankerchief
B-25855,61.00,30.00,2,Clothing,Hankerchief
B-25855,1027.00,441.00,8,Clothing,Saree
B-25855,1319.00,567.00,5,Electronics,Printers
B-25855,197.00,73.00,1,Furniture,Bookcases
B-25855,550.00,242.00,5,Furniture,Furnishings
B-25856,74.00,29.00,3,Clothing,Stole
B-25856,10.00,2.00,2,Clothing,Skirt
B-25856,689.00,90.00,5,Clothing,Saree
B-25856,257.00,3.00,2,Clothing,Saree
B-25856,48.00,6.00,1,Clothing,Saree
B-25857,324.00,39.00,8,Electronics,Accessories
B-25857,598.00,166.00,4,Furniture,Bookcases
B-25857,227.00,59.00,2,Furniture,Furnishings
B-25858,22.00,8.00,3,Clothing,Hankerchief
B-25858,29.00,11.00,4,Clothing,Skirt
B-25858,27.00,5.00,2,Clothing,Skirt
B-25858,82.00,13.00,2,Clothing,Shirt
B-25858,294.00,109.00,7,Electronics,Accessories
B-25858,16.00,0.00,1,Clothing,Saree
B-25858,245.00,30.00,2,Clothing,Saree
B-25858,223.00,27.00,2,Furniture,Bookcases
B-25858,2457.00,665.00,11,Electronics,Electronic Games
B-25859,724.00,253.00,2,Furniture,Bookcases
B-25860,112.00,24.00,3,Clothing,Kurti
B-25861,128.00,4.00,3,Clothing,Saree
B-25861,50.00,3.00,2,Clothing,Stole
B-25861,62.00,6.00,5,Clothing,Hankerchief
B-25861,44.00,14.00,3,Clothing,Hankerchief
B-25861,56.00,18.00,2,Clothing,Hankerchief
B-25861,216.00,-83.00,3,Electronics,Electronic Games
B-25862,2061.00,701.00,5,Furniture,Bookcases
B-25862,121.00,41.00,4,Clothing,Stole
B-25862,80.00,3.00,3,Clothing,Stole
B-25863,189.00,87.00,7,Clothing,Stole
B-25864,100.00,6.00,4,Clothing,Stole
B-25864,17.00,5.00,1,Clothing,Hankerchief
B-25864,22.00,8.00,2,Clothing,Leggings
B-25864,27.00,9.00,2,Clothing,Hankerchief
B-25865,85.00,-1.00,3,Clothing,Saree
B-25866,51.00,14.00,2,Clothing,Stole
B-25867,31.00,14.00,3,Clothing,Stole
B-25867,240.00,12.00,6,Clothing,Kurti
B-25867,163.00,26.00,4,Clothing,Shirt
B-25868,170.00,73.00,2,Electronics,Accessories
B-25868,62.00,-1.00,1,Electronics,Phones
B-25868,1118.00,206.00,2,Furniture,Tables
B-25869,86.00,9.00,3,Clothing,Saree
B-25870,10.00,4.00,1,Clothing,Kurti
B-25870,845.00,84.00,7,Clothing,Saree
B-25870,57.00,7.00,3,Furniture,Furnishings
B-25870,473.00,113.00,9,Clothing,Hankerchief
B-25871,118.00,25.00,4,Clothing,Hankerchief
B-25872,57.00,27.00,2,Clothing,Shirt
B-25873,66.00,12.00,3,Clothing,Stole
B-25873,367.00,73.00,3,Electronics,Electronic Games
B-25873,7.00,1.00,1,Clothing,Hankerchief
B-25873,1275.00,357.00,2,Electronics,Phones
B-25873,42.00,12.00,2,Clothing,Kurti
B-25874,124.00,54.00,5,Clothing,T-shirt
B-25875,248.00,8.00,2,Clothing,Saree
B-25876,282.00,14.00,4,Clothing,Trousers
B-25877,1137.00,568.00,2,Clothing,Trousers
B-25877,269.00,33.00,5,Furniture,Chairs
B-25877,24.00,8.00,2,Clothing,Skirt
B-25878,165.00,46.00,3,Furniture,Furnishings
B-25878,46.00,0.00,4,Clothing,Leggings
B-25878,84.00,41.00,3,Clothing,T-shirt
B-25878,140.00,15.00,5,Clothing,Stole
B-25878,741.00,267.00,5,Furniture,Bookcases
B-25878,719.00,303.00,6,Furniture,Chairs
B-25879,57.00,28.00,2,Clothing,Kurti
B-25880,108.00,37.00,2,Clothing,Stole
B-25881,37.00,3.00,3,Clothing,Hankerchief
B-25881,26.00,9.00,2,Clothing,Leggings
B-25881,1351.00,111.00,6,Electronics,Electronic Games
B-25881,2244.00,247.00,4,Clothing,Trousers
B-25881,36.00,7.00,3,Clothing,Leggings
B-25881,2115.00,23.00,5,Furniture,Chairs
B-25882,121.00,19.00,4,Clothing,Stole
B-25883,146.00,42.00,5,Clothing,Hankerchief
B-25883,105.00,26.00,8,Clothing,Leggings
B-25883,127.00,29.00,3,Furniture,Furnishings
B-25883,16.00,-15.00,4,Clothing,Hankerchief
B-25883,10.00,-2.00,2,Clothing,Leggings
B-25884,24.00,2.00,4,Clothing,Hankerchief
B-25885,94.00,27.00,2,Clothing,Shirt
B-25885,394.00,146.00,2,Furniture,Bookcases
B-25885,734.00,248.00,2,Furniture,Chairs
B-25885,349.00,0.00,7,Clothing,Stole
B-25886,89.00,17.00,2,Clothing,Stole
B-25886,502.00,84.00,4,Electronics,Phones
B-25886,63.00,1.00,4,Clothing,T-shirt
B-25886,107.00,37.00,3,Clothing,Shirt
B-25887,83.00,6.00,6,Clothing,Shirt
B-25887,2125.00,234.00,6,Electronics,Printers
B-25888,18.00,2.00,3,Clothing,Hankerchief
B-25888,223.00,4.00,3,Electronics,Phones
B-25888,646.00,213.00,3,Electronics,Electronic Games
B-25889,31.00,10.00,1,Clothing,Kurti
B-25889,119.00,43.00,7,Clothing,Kurti
B-25889,114.00,11.00,4,Clothing,T-shirt
B-25890,465.00,207.00,9,Clothing,Saree
B-25891,25.00,2.00,2,Clothing,Hankerchief
B-25891,97.00,36.00,7,Clothing,Hankerchief
B-25891,121.00,41.00,4,Clothing,Stole
B-25892,139.00,30.00,3,Clothing,Shirt
B-25893,355.00,114.00,7,Clothing,Stole
B-25893,61.00,11.00,3,Clothing,Kurti
B-25893,149.00,15.00,3,Clothing,Saree
B-25893,688.00,103.00,6,Electronics,Accessories
B-25893,372.00,59.00,3,Electronics,Printers
B-25893,223.00,62.00,7,Clothing,Shirt
B-25893,83.00,12.00,3,Clothing,Stole
B-25894,1246.00,62.00,3,Furniture,Bookcases
B-25895,388.00,93.00,2,Furniture,Bookcases
B-25896,31.00,11.00,3,Clothing,Skirt
B-25896,42.00,7.00,2,Clothing,Kurti
B-25896,190.00,68.00,8,Clothing,T-shirt
B-25896,103.00,36.00,2,Clothing,Hankerchief
B-25896,287.00,66.00,6,Clothing,Kurti
B-25896,23.00,4.00,2,Clothing,Skirt
B-25896,79.00,-2.00,2,Furniture,Furnishings
B-25897,43.00,5.00,3,Clothing,Stole
B-25897,33.00,10.00,3,Clothing,Hankerchief
B-25897,24.00,11.00,5,Clothing,Hankerchief
B-25897,734.00,213.00,6,Electronics,Electronic Games
B-25898,33.00,13.00,3,Clothing,Leggings
B-25898,499.00,33.00,4,Clothing,Saree
B-25898,147.00,73.00,3,Clothing,Stole
B-25898,53.00,5.00,3,Clothing,T-shirt
B-25898,171.00,2.00,2,Electronics,Electronic Games
B-25898,915.00,-99.00,3,Furniture,Tables
B-25898,191.00,93.00,4,Clothing,Shirt
B-25898,857.00,274.00,2,Furniture,Tables
B-25899,22.00,9.00,2,Clothing,Leggings
B-25899,28.00,6.00,4,Clothing,Skirt
B-25899,43.00,17.00,1,Clothing,Saree
B-25899,846.00,9.00,2,Furniture,Chairs
B-25900,15.00,2.00,1,Clothing,Leggings
B-25900,140.00,68.00,5,Clothing,T-shirt
B-25900,210.00,62.00,2,Electronics,Phones
B-25901,158.00,38.00,3,Clothing,Hankerchief
B-25901,90.00,27.00,2,Clothing,T-shirt
B-25901,159.00,2.00,3,Furniture,Furnishings
B-25901,61.00,28.00,2,Clothing,Hankerchief
B-25902,79.00,6.00,7,Clothing,Saree
B-25902,268.00,6.00,2,Furniture,Bookcases
B-25902,802.00,120.00,7,Electronics,Accessories
B-25902,1700.00,85.00,3,Clothing,Trousers
B-25902,154.00,26.00,4,Electronics,Accessories
B-25903,455.00,77.00,8,Electronics,Accessories
B-25903,19.00,8.00,2,Clothing,Hankerchief
B-25903,25.00,11.00,3,Clothing,Leggings
B-25903,37.00,17.00,3,Clothing,Hankerchief
B-25903,60.00,-10.00,2,Furniture,Furnishings
B-25903,204.00,94.00,4,Clothing,Hankerchief
B-25903,74.00,33.00,2,Clothing,Shirt
B-25903,336.00,57.00,2,Electronics,Phones
B-25904,871.00,131.00,2,Furniture,Bookcases
B-25904,83.00,12.00,2,Furniture,Chairs
B-25905,152.00,50.00,6,Clothing,Stole
B-25906,78.00,27.00,3,Clothing,Stole
B-25907,30.00,11.00,5,Clothing,Hankerchief
B-25908,179.00,25.00,5,Clothing,Kurti
B-25909,168.00,56.00,3,Clothing,Saree
B-25909,108.00,22.00,3,Electronics,Accessories
B-25909,1622.00,248.00,3,Electronics,Phones
B-25909,323.00,122.00,5,Electronics,Phones
B-25909,12.00,2.00,2,Clothing,Skirt
B-25910,125.00,15.00,5,Clothing,Shirt
B-25910,685.00,7.00,7,Clothing,Trousers
B-25910,850.00,289.00,5,Electronics,Electronic Games
B-25910,1622.00,-624.00,5,Furniture,Tables
B-25910,259.00,47.00,5,Clothing,Hankerchief
B-25910,33.00,1.00,2,Clothing,Shirt
B-25911,40.00,15.00,1,Clothing,Kurti
B-25912,102.00,11.00,6,Clothing,T-shirt
B-25913,103.00,21.00,7,Clothing,Stole
B-25914,460.00,143.00,3,Furniture,Chairs
B-25914,125.00,22.00,3,Clothing,Stole
B-25915,277.00,3.00,1,Electronics,Electronic Games
B-25916,80.00,26.00,9,Clothing,Skirt
B-25917,100.00,12.00,2,Clothing,T-shirt
B-25918,244.00,122.00,5,Furniture,Furnishings
B-25919,28.00,4.00,1,Clothing,T-shirt
B-25919,110.00,12.00,7,Clothing,Stole
B-25919,636.00,204.00,2,Electronics,Printers
B-25919,1599.00,37.00,6,Electronics,Electronic Games
B-25919,977.00,244.00,7,Electronics,Phones
B-25920,100.00,7.00,2,Clothing,T-shirt
B-25921,170.00,19.00,5,Clothing,T-shirt
B-25921,84.00,-42.00,2,Electronics,Accessories
B-25921,71.00,-44.00,5,Electronics,Accessories
B-25922,52.00,18.00,2,Clothing,Stole
B-25923,226.00,58.00,3,Electronics,Accessories
B-25923,484.00,28.00,3,Electronics,Printers
B-25923,253.00,-11.00,1,Clothing,Trousers
B-25923,3873.00,891.00,6,Electronics,Phones
B-25924,148.00,54.00,2,Furniture,Chairs
B-25925,27.00,12.00,1,Clothing,Stole
B-25925,314.00,-41.00,3,Electronics,Electronic Games
B-25925,1228.00,14.00,3,Furniture,Chairs
B-25926,57.00,6.00,5,Clothing,Leggings
B-25927,200.00,7.00,4,Electronics,Electronic Games
B-25928,25.00,10.00,1,Furniture,Furnishings
B-25928,122.00,15.00,3,Electronics,Accessories
B-25929,1308.00,536.00,3,Furniture,Bookcases
B-25929,216.00,-135.00,3,Furniture,Chairs
B-25929,154.00,-85.00,3,Furniture,Chairs
B-25930,40.00,13.00,3,Clothing,T-shirt
B-25930,351.00,-94.00,5,Electronics,Electronic Games
B-25930,595.00,119.00,4,Furniture,Bookcases
B-25930,151.00,29.00,5,Clothing,Hankerchief
B-25930,58.00,17.00,2,Clothing,Hankerchief
B-25930,202.00,89.00,9,Clothing,T-shirt
B-25931,73.00,-36.00,3,Furniture,Chairs
B-25932,71.00,-14.00,4,Furniture,Furnishings
B-25933,81.00,-44.00,3,Clothing,Stole
B-25933,412.00,-412.00,6,Clothing,Saree
B-25933,207.00,-100.00,2,Clothing,Saree
B-25934,105.00,33.00,6,Clothing,Saree
B-25935,162.00,20.00,3,Furniture,Chairs
B-25935,150.00,32.00,3,Clothing,Hankerchief
B-25935,1657.00,460.00,4,Furniture,Chairs
B-25936,61.00,25.00,4,Clothing,Saree
B-25937,1101.00,352.00,3,Furniture,Bookcases
B-25938,61.00,1.00,2,Furniture,Furnishings
B-25938,59.00,25.00,3,Clothing,Stole
B-25939,61.00,18.00,2,Electronics,Accessories
B-25939,136.00,41.00,3,Electronics,Accessories
B-25939,469.00,33.00,4,Electronics,Electronic Games
B-25940,55.00,4.00,2,Clothing,Stole
B-25940,13.00,3.00,2,Clothing,Hankerchief
B-25940,46.00,0.00,4,Clothing,Leggings
B-25941,177.00,41.00,4,Clothing,Shirt
B-25942,646.00,-23.00,2,Electronics,Printers
B-25943,48.00,20.00,4,Clothing,Stole
B-25943,26.00,7.00,4,Clothing,Hankerchief
B-25943,149.00,15.00,3,Clothing,Saree
B-25943,1547.00,340.00,6,Electronics,Accessories
B-25943,137.00,38.00,5,Clothing,Hankerchief
B-25944,169.00,38.00,3,Clothing,Saree
B-25945,245.00,10.00,2,Furniture,Bookcases
B-25945,60.00,3.00,3,Clothing,Saree
B-25945,63.00,14.00,2,Clothing,Shirt
B-25945,765.00,-36.00,3,Electronics,Electronic Games
B-25946,146.00,7.00,2,Electronics,Phones
B-25947,290.00,35.00,6,Clothing,Hankerchief
B-25947,207.00,33.00,2,Electronics,Accessories
B-25948,152.00,23.00,3,Furniture,Furnishings
B-25949,24.00,11.00,3,Clothing,Hankerchief
B-25949,140.00,57.00,2,Clothing,Trousers
B-25949,151.00,9.00,3,Clothing,Hankerchief
B-25950,13.00,4.00,1,Clothing,Leggings
B-25950,54.00,27.00,2,Clothing,Stole
B-25950,644.00,167.00,2,Electronics,Printers
B-25950,261.00,13.00,6,Clothing,Shirt
B-25950,1622.00,95.00,5,Electronics,Printers
B-25950,190.00,19.00,9,Furniture,Furnishings
B-25950,158.00,-29.00,10,Clothing,Hankerchief
B-25950,136.00,-33.00,5,Clothing,Saree
B-25950,133.00,5.00,5,Clothing,Stole
B-25951,102.00,13.00,2,Clothing,Stole
B-25951,50.00,14.00,1,Electronics,Electronic Games
B-25951,111.00,11.00,9,Clothing,Hankerchief
B-25951,120.00,23.00,5,Clothing,Stole
B-25951,40.00,18.00,1,Electronics,Accessories
B-25951,250.00,100.00,3,Clothing,Trousers
B-25951,89.00,29.00,2,Clothing,Stole
B-25951,30.00,5.00,2,Clothing,Kurti
B-25951,248.00,105.00,2,Electronics,Phones
B-25951,742.00,198.00,2,Furniture,Bookcases
B-25952,14.00,0.00,4,Clothing,Hankerchief
B-25952,87.00,32.00,9,Clothing,Skirt
B-25952,935.00,114.00,4,Electronics,Electronic Games
B-25952,173.00,69.00,3,Furniture,Chairs
B-25952,352.00,18.00,5,Clothing,Trousers
B-25952,147.00,48.00,3,Clothing,Saree
B-25952,44.00,14.00,3,Clothing,Hankerchief
B-25953,22.00,-8.00,4,Clothing,Hankerchief
B-25953,188.00,-193.00,2,Electronics,Electronic Games
B-25953,81.00,41.00,3,Clothing,Stole
B-25953,44.00,2.00,3,Clothing,Hankerchief
B-25953,116.00,22.00,1,Electronics,Accessories
B-25953,67.00,20.00,4,Clothing,T-shirt
B-25953,744.00,119.00,6,Electronics,Printers
B-25953,1218.00,352.00,9,Furniture,Bookcases
B-25953,87.00,36.00,5,Clothing,Stole
B-25954,891.00,0.00,5,Clothing,Saree
B-25954,146.00,66.00,1,Electronics,Phones
B-25954,44.00,10.00,3,Clothing,Stole
B-25954,27.00,0.00,2,Clothing,Leggings
B-25954,48.00,11.00,2,Clothing,Shirt
B-25954,189.00,60.00,4,Furniture,Furnishings
B-25954,524.00,-25.00,2,Electronics,Electronic Games
B-25954,148.00,9.00,1,Electronics,Electronic Games
B-25955,1716.00,309.00,7,Electronics,Accessories
B-25955,45.00,8.00,4,Clothing,Skirt
B-25955,39.00,2.00,2,Clothing,Saree
B-25955,110.00,20.00,5,Clothing,Stole
B-25955,54.00,14.00,3,Clothing,T-shirt
B-25955,954.00,95.00,3,Electronics,Printers
B-25955,2927.00,146.00,8,Furniture,Bookcases
B-25955,294.00,62.00,9,Clothing,T-shirt
B-25955,200.00,13.00,5,Electronics,Phones
B-25956,89.00,-37.00,4,Clothing,Shirt
B-25956,59.00,10.00,2,Clothing,Hankerchief
B-25956,33.00,10.00,3,Clothing,Hankerchief
B-25956,474.00,56.00,4,Electronics,Phones
B-25956,140.00,28.00,2,Electronics,Phones
B-25957,147.00,73.00,3,Clothing,Stole
B-25957,16.00,2.00,1,Clothing,Saree
B-25957,1157.00,-13.00,9,Furniture,Bookcases
B-25958,105.00,25.00,2,Clothing,Hankerchief
B-25958,360.00,32.00,3,Clothing,Saree
B-25959,252.00,56.00,2,Electronics,Phones
B-25959,681.00,259.00,4,Furniture,Chairs
B-25959,32.00,2.00,2,Clothing,Kurti
B-25959,132.00,49.00,3,Clothing,Shirt
B-25959,637.00,212.00,8,Electronics,Phones
B-25959,429.00,17.00,3,Furniture,Chairs
B-25959,82.00,24.00,6,Clothing,Hankerchief
B-25959,23.00,8.00,2,Clothing,Hankerchief
B-25960,171.00,-140.00,2,Furniture,Bookcases
B-25961,34.00,-12.00,5,Clothing,Leggings
B-25961,366.00,84.00,3,Furniture,Bookcases
B-25961,26.00,3.00,3,Clothing,Skirt
B-25961,446.00,53.00,3,Electronics,Printers
B-25961,48.00,16.00,3,Clothing,Shirt
B-25961,34.00,10.00,3,Clothing,Skirt
